date,static_carry_net
2020-03-31,-0.001486606194259536
2020-04-01,-0.013911298202125917
2020-04-02,0.005299208932489825
2020-04-03,-0.028237837544166207
2020-04-06,0.009654527978662574
2020-04-07,0.01023538994687722
2020-04-08,0.006448977118172404
2020-04-09,0.004978550409310745
2020-04-10,0.0033952492321122556
2020-04-13,-0.009389778616343542
2020-04-14,-0.0007830365401294375
2020-04-15,-0.018620156714349998
2020-04-16,-0.0009880984703332996
2020-04-17,0.004704227425036982
2020-04-20,-0.011106545459783332
2020-04-21,-0.008931126532073641
2020-04-22,-0.003057142508505145
2020-04-23,-0.0016662694654447482
2020-04-24,-0.0009212641761896947
2020-04-27,0.00500921399940282
2020-04-28,0.0076237752822863524
2020-04-29,0.012337795281228053
2020-04-30,-0.012269150348356463
2020-05-01,-0.006974564709366241
2020-05-04,0.006400485652125525
2020-05-05,-0.0014088386008894293
2020-05-06,-0.014836084144060643
2020-05-07,0.00288662382555774
2020-05-08,0.004682869009447456
2020-05-11,-0.006110589645119816
2020-05-12,-0.003892294892928999
2020-05-13,0.00122533785611249
2020-05-14,0.008551454756266164
2020-05-15,-0.0013944559287455442
2020-05-18,0.0037468429821778996
2020-05-19,-0.00034602265705634746
2020-05-20,0.00384331884145958
2020-05-21,0.009141058829168323
2020-05-22,0.0021571310421036054
2020-05-25,0.004875519334525976
2020-05-26,0.007082027699536353
2020-05-27,0.002006847857577642
2020-05-28,-0.007591066171502623
2020-05-29,-0.0015445187496871857
2020-06-01,-0.0014183543568886566
2020-06-02,0.011619768221137831
2020-06-03,-0.00044929587461335434
2020-06-04,-0.006735310426120008
2020-06-05,0.003935449376532552
2020-06-08,0.006148864486242502
2020-06-09,-0.006947224392373628
2020-06-10,-0.00013565197110931485
2020-06-11,-0.010447159319351274
2020-06-12,0.007429074431625397
2020-06-15,-0.004549043344731412
2020-06-16,-0.007553223601977619
2020-06-17,0.003014256477055011
2020-06-18,-0.006654940037142532
2020-06-19,0.0038131636853835794
2020-06-22,0.002521666293782218
2020-06-23,0.004512962416914265
2020-06-24,-0.010233953762933012
2020-06-25,0.003903828991411944
2020-06-26,-0.007599388291555841
2020-06-29,0.0024950858866683227
2020-06-30,-0.0032392154204697824
2020-07-01,0.006287464797649164
2020-07-02,0.0006001838177490696
2020-07-03,0.0010192197647860709
2020-07-06,-0.00040851114718860404
2020-07-07,-0.004563544507293952
2020-07-08,0.0021538486288912493
2020-07-09,0.000963148177196477
2020-07-10,0.003505112227000941
2020-07-13,-0.0037112398735153086
2020-07-14,0.005220487415672745
2020-07-15,0.002491474463320292
2020-07-16,0.000516788127670579
2020-07-17,-0.0004925438772988155
2020-07-20,0.002650143228440042
2020-07-21,0.0034236442887590267
2020-07-22,-0.003243118720550327
2020-07-23,-0.004305415401173828
2020-07-24,0.0025295668853672795
2020-07-27,0.003504902416312473
2020-07-28,-0.0031042212637046513
2020-07-29,-0.0024058024365914503
2020-07-30,-8.132228159468682e-05
2020-07-31,-0.009575796018815318
2020-08-03,-0.0006866150921541815
2020-08-04,0.0009301709360802553
2020-08-05,3.7330789979814904e-05
2020-08-06,-0.0053279580825763605
2020-08-07,0.0015607430984172297
2020-08-10,0.001493520571583346
2020-08-11,0.0021082078750156398
2020-08-12,-0.0015281440537151562
2020-08-13,-0.0003927780257980402
2020-08-14,0.002765414252486922
2020-08-17,0.0006066717982492984
2020-08-18,-9.23473876203967e-05
2020-08-19,0.0022573323308579733
2020-08-20,0.005947160532052115
2020-08-21,0.005808847023797577
2020-08-24,-0.002260412211082406
2020-08-25,0.001455558825748593
2020-08-26,0.002874948864690577
2020-08-27,-0.004946010431693929
2020-08-28,0.005130553378935011
2020-08-31,-0.006925884313440854
2020-09-01,0.0030078341117029156
2020-09-02,0.005282819267767197
2020-09-03,-0.0002287135443150055
2020-09-04,0.003355199509669504
2020-09-07,-0.003984040007348611
2020-09-08,-0.010197211402568554
2020-09-09,0.00925706672981115
2020-09-10,-0.0033212905097872694
2020-09-11,0.003737840842423426
2020-09-14,0.0021097533733449164
2020-09-15,0.002482415740864129
2020-09-16,0.006743662130816241
2020-09-17,0.00251828413653129
2020-09-18,-0.0064998686628710105
2020-09-21,-0.008205426718632499
2020-09-22,-0.0031052470168662673
2020-09-23,-0.011808803792123238
2020-09-24,0.005753190924765916
2020-09-25,-0.004296334908330428
2020-09-28,-0.0038176931947193657
2020-09-29,0.0004050299636169756
2020-09-30,0.008546121231256958
2020-10-01,0.00106056572680907
2020-10-02,0.0004187067047662108
2020-10-05,0.008054199749840176
2020-10-06,-0.012588121059049062
2020-10-07,-0.001451664090376453
2020-10-08,-0.0008312118471581081
2020-10-09,0.011413256105492622
2020-10-12,-0.0013436408365110571
2020-10-13,0.0046297221414366724
2020-10-14,0.0008951434595482066
2020-10-15,0.0007943130780706032
2020-10-16,-0.000947107127105788
2020-10-19,0.0009554562635429892
2020-10-20,0.0006652362564124271
2020-10-21,0.001885380272822057
2020-10-22,4.4212376315931395e-05
2020-10-23,-0.0032340915816078323
2020-10-26,-0.007631541359545873
2020-10-27,-0.01064133096487017
2020-10-28,-0.0036358436130647987
2020-10-29,-0.00043783057480156924
2020-10-30,0.0014090185644814843
2020-11-02,-0.005176149038857103
2020-11-03,-0.0034495873490371877
2020-11-04,0.009209935241866361
2020-11-05,-0.002495619088645416
2020-11-06,0.0005131390820034655
2020-11-09,0.019495853610453803
2020-11-10,-0.009966017778431199
2020-11-11,0.005562600132229522
2020-11-12,-0.0005929066371159304
2020-11-13,0.009702796822445098
2020-11-16,0.004308968075619225
2020-11-17,0.004371934331019405
2020-11-18,-0.001220761219844034
2020-11-19,0.010251727601377237
2020-11-20,-0.0034893805444185188
2020-11-23,-0.009624765924459017
2020-11-24,0.00354495362584241
2020-11-25,0.004802433713275196
2020-11-26,-0.0014402959312184924
2020-11-27,-0.0005514388179500169
2020-11-30,-0.007008580549898619
2020-12-01,0.007358658659845351
2020-12-02,-0.0023510393883912684
2020-12-03,0.005093043494841176
2020-12-04,0.0016885461355756405
2020-12-07,-0.0030223479549046552
2020-12-08,0.0027525206732250938
2020-12-09,-0.00032599954528903706
2020-12-10,-0.0013697570903288092
2020-12-11,-0.0017263016992881215
2020-12-14,-0.0030666000435776173
2020-12-15,0.00746767512802169
2020-12-16,0.0007627443191795775
2020-12-17,0.00011106292782669101
2020-12-18,0.0026061887708319085
2020-12-21,-0.00014692862437128606
2020-12-22,-0.0018282099420196202
2020-12-23,-0.003898821642323731
2020-12-24,0.00341916542195519
2020-12-25,0.0033076843014029243
2020-12-28,0.0005792050499443134
2020-12-29,0.0023615582263695535
2020-12-30,-0.0008482754189911039
2020-12-31,0.00013119036898305106
2021-01-01,0.00028931596169744835
2021-01-04,-0.001957363468683082
2021-01-05,-0.002195946081440983
2021-01-06,0.0017594806987986562
2021-01-07,-0.009898027090178667
2021-01-08,0.004458804480501002
2021-01-11,-0.007151791871361341
2021-01-12,0.013523254569900712
2021-01-13,0.004242163649738125
2021-01-14,0.005354934873324726
2021-01-15,-0.007773203906866681
2021-01-18,0.0011557825290192546
2021-01-19,-0.0014136845117498245
2021-01-20,0.00194258227793334
2021-01-21,-0.00415110741140286
2021-01-22,-0.009517841271355517
2021-01-25,-0.0008505058550272876
2021-01-26,0.011185668549219959
2021-01-27,-0.007173084101441116
2021-01-28,0.0013985043073943123
2021-01-29,-0.0070118092019690855
2021-02-01,0.010503358917234555
2021-02-02,0.006654307394863793
2021-02-03,4.130124264500472e-05
2021-02-04,-0.001566914584436562
2021-02-05,0.008847324591461305
2021-02-08,-0.0007958952912351788
2021-02-09,0.0021189040175928382
2021-02-10,-0.001574470132837417
2021-02-11,0.0038300896641574843
2021-02-12,0.0008337698529196325
2021-02-15,0.003732355543166991
2021-02-16,-0.0024211930169274506
2021-02-17,0.0018633164229453296
2021-02-18,-0.004160134342715775
2021-02-19,-0.003984632956117889
2021-02-22,-0.00508528007139813
2021-02-23,0.0006791166946839464
2021-02-24,0.0008909905977302085
2021-02-25,-0.019937909919496018
2021-02-26,0.0015518871674154934
2021-03-01,0.007808720738045026
2021-03-02,0.00034533592397626843
2021-03-03,-0.008873837347398465
2021-03-04,-0.005621894430273016
2021-03-05,0.0006812988515499602
2021-03-08,-0.014443992972083555
2021-03-09,0.008763640822957795
2021-03-10,0.01298754709830073
2021-03-11,0.005874900206602702
2021-03-12,-0.0012733362063085808
2021-03-15,0.0015291046275211855
2021-03-16,0.004432359261132316
2021-03-17,0.005618887041126994
2021-03-18,0.004407745770165504
2021-03-19,0.0050791132055129345
2021-03-22,-0.022573324101487584
2021-03-23,-0.0063885683840287895
2021-03-24,-0.004536094858240348
2021-03-25,0.0008747160304169931
2021-03-26,-0.00836315136655949
2021-03-29,-0.0018966467593095175
2021-03-30,-0.000229273463766042
2021-03-31,0.005886723976118615
2021-04-01,0.0011152983285963546
2021-04-02,-0.0007322855539842425
2021-04-05,0.0036222008284277542
2021-04-06,0.0025288023966373056
2021-04-07,-0.004640690050397636
2021-04-08,0.00059756900952565
2021-04-09,-0.0037871239289347515
2021-04-12,0.0014619851646325297
2021-04-13,0.0018491119656335918
2021-04-14,0.0025232894936353966
2021-04-15,0.005719830423820241
2021-04-16,-0.0016699491890309471
2021-04-19,-0.0007711243213014862
2021-04-20,-0.0008576836999525986
2021-04-21,0.003082773976495729
2021-04-22,0.00017371627909421348
2021-04-23,-0.0019708988623392985
2021-04-26,0.005521567283921192
2021-04-27,-0.00502932696123224
2021-04-28,0.0023341577465568406
2021-04-29,-0.0057056546500152076
2021-04-30,-0.007524701564608107
2021-05-03,-0.002609758961328532
2021-05-04,-0.006513536785795043
2021-05-05,0.0029596012606863545
2021-05-06,0.006167935593159252
2021-05-07,0.004803719476890192
2021-05-10,-0.003831958865883665
2021-05-11,0.00044201669698623516
2021-05-12,-0.00879861980453106
2021-05-13,0.002955985663544227
2021-05-14,-0.0009774927385135424
2021-05-17,0.007056263113323566
2021-05-18,-0.0015872237233674424
2021-05-19,-0.006479753735230772
2021-05-20,0.0033833428893263484
2021-05-21,-0.00367582390365044
2021-05-24,0.003636065679981627
2021-05-25,-0.0006886192721489403
2021-05-26,0.004072369278131877
2021-05-27,-0.002676367338931793
2021-05-28,-0.003038634944362794
2021-05-31,-0.0004800213947137492
2021-06-01,-0.0005450312848839516
2021-06-02,0.003978401024676931
2021-06-03,-0.0037307847705648754
2021-06-04,0.0018576024238243427
2021-06-07,0.0002401969318977271
2021-06-08,0.0026273628952787056
2021-06-09,-0.0034384266121895964
2021-06-10,0.006673601361846574
2021-06-11,-0.0025005685870185435
2021-06-14,-0.000627740348710179
2021-06-15,0.0014975928293990224
2021-06-16,-0.008272840166202361
2021-06-17,0.00986341929840791
2021-06-18,-0.003578501364021968
2021-06-21,0.006808130868357558
2021-06-22,0.003332625513565685
2021-06-23,0.0036749876000576323
2021-06-24,0.004402142873219213
2021-06-25,-0.00548329900695265
2021-06-28,0.0069010704411825155
2021-06-29,-0.0023336392467862613
2021-06-30,0.00425262866470364
2021-07-01,0.0012285615070897389
2021-07-02,0.0006756929673263148
2021-07-05,-9.177568655573335e-05
2021-07-06,0.00349140280221187
2021-07-07,0.005973526272129411
2021-07-08,-0.0021503102778173923
2021-07-09,-0.0009213275996375653
2021-07-12,-0.0016900158324077686
2021-07-13,-0.0018316009030551412
2021-07-14,0.010590315996773271
2021-07-15,0.0007400599272182505
2021-07-16,0.004593163042883077
2021-07-19,-0.008409556817818832
2021-07-20,-0.001811508310693557
2021-07-21,-0.001817967774866971
2021-07-22,-0.003713980078490232
2021-07-23,0.005205394471492994
2021-07-26,-0.00043739163723500096
2021-07-27,0.000691708907720431
2021-07-28,0.0019454258376222864
2021-07-29,-0.000509907160580371
2021-07-30,-0.004120140772569789
2021-08-02,0.00386210011342746
2021-08-03,-0.0007782183950505463
2021-08-04,-0.002709075931320387
2021-08-05,0.0008144379955681996
2021-08-06,0.0017928849575280276
2021-08-09,-0.00500964770290123
2021-08-10,0.0011209735802718555
2021-08-11,2.525561849913891e-05
2021-08-12,0.0006967536218648286
2021-08-13,0.0005593528425088868
2021-08-16,0.0050871979717674945
2021-08-17,-0.001757424288976241
2021-08-18,-0.0046344165633342435
2021-08-19,-0.0007069247745703782
2021-08-20,-0.0027886603088887337
2021-08-23,-0.0006836283335418683
2021-08-24,0.0031284512237348106
2021-08-25,0.002167501533687546
2021-08-26,0.002376849497683133
2021-08-27,0.0051006152534853015
2021-08-30,0.0038737556416462596
2021-08-31,0.0022560937420661557
2021-09-01,0.0048584116446149335
2021-09-02,-0.0019634059657738017
2021-09-03,0.004129609032435715
2021-09-06,0.0016947264083676937
2021-09-07,0.0007256061817342941
2021-09-08,0.005124973353079258
2021-09-09,0.0033402770569154654
2021-09-10,-0.0028548332296110535
2021-09-13,0.005598961826008816
2021-09-14,-0.006270440734032421
2021-09-15,-0.0022876449324170842
2021-09-16,-0.00010835434150624577
2021-09-17,-0.0026082407841201798
2021-09-20,-0.003302012468025748
2021-09-21,0.0021376250399534856
2021-09-22,0.004384110136525964
2021-09-23,-0.0032723704628301576
2021-09-24,-0.0014057540213770793
2021-09-27,0.0035443409275558043
2021-09-28,-0.00012127476125554188
2021-09-29,0.0004071029020679453
2021-09-30,0.00017538366947031088
2021-10-01,0.001816459238560574
2021-10-04,-0.0035213386108924084
2021-10-05,0.0006965804610453619
2021-10-06,0.006135508457193293
2021-10-07,-0.006382110057189059
2021-10-08,0.004085611797602557
2021-10-11,-0.0010796218685685446
2021-10-12,-0.0013689306933163474
2021-10-13,0.0007536298317625111
2021-10-14,-0.00043082235507320747
2021-10-15,0.006450743489324033
2021-10-18,-0.001423171559675832
2021-10-19,0.0035679182055669495
2021-10-20,0.0038343024900166726
2021-10-21,-0.008938543160557989
2021-10-22,-0.0009305816965287795
2021-10-25,0.005105503858478059
2021-10-26,-0.0010834572953194823
2021-10-27,-0.0014358237450246144
2021-10-28,-0.007966931055108307
2021-10-29,-0.00324599538061053
2021-11-01,-0.0009566426503341662
2021-11-02,-0.0072754076736917875
2021-11-03,0.005210264269706546
2021-11-04,0.0015551268627920097
2021-11-05,3.68371519772787e-05
2021-11-08,-0.002772564738961473
2021-11-09,-0.008227354269726974
2021-11-10,-0.005119887464154936
2021-11-11,0.004737600490993596
2021-11-12,-0.0019572905664454175
2021-11-15,0.0025846475393438355
2021-11-16,-0.007187616321591355
2021-11-17,-0.001982334431725836
2021-11-18,-0.015543703348192918
2021-11-19,0.0006551483970484771
2021-11-22,-0.001588008487366123
2021-11-23,-0.024290091812042027
2021-11-24,0.008540730151665439
2021-11-25,-0.003653783218339322
2021-11-26,-0.010946918953018362
2021-11-29,0.0006705213656877033
2021-11-30,-0.006052246764194463
2021-12-01,0.002616987895695783
2021-12-02,0.0054741141153185095
2021-12-03,-0.0021515740348646544
2021-12-06,0.004008696079887771
2021-12-07,0.011053066829528812
2021-12-08,-0.003102112729812487
2021-12-09,-0.007660883500610766
2021-12-10,-0.0030010171781007563
2021-12-13,-0.004101908932142275
2021-12-14,-0.010835240651144837
2021-12-15,0.0009656166823225911
2021-12-16,-0.015549857606125641
2021-12-17,-0.009602537513808889
2021-12-20,0.053182065713637726
2021-12-21,0.008052403670150773
2021-12-22,0.009091965449429858
2021-12-23,0.005842335318646487
2021-12-24,0.009396639193126739
2021-12-27,-0.008146712399674762
2021-12-28,-0.0033894941651591718
2021-12-29,-0.008265177147165674
2021-12-30,-0.0024494204652699804
2021-12-31,-0.0009917001280105328
2022-01-03,-0.0007892845978252072
2022-01-04,-0.003106865728121906
2022-01-05,-0.007508969140069782
2022-01-06,0.0044646278797576934
2022-01-07,0.003930077141202825
2022-01-10,0.0002002083113636126
2022-01-11,-0.0015087919116666911
2022-01-12,0.006488011524059959
2022-01-13,-0.007532896775245165
2022-01-14,0.003723832268671818
2022-01-17,0.0021179896300831565
2022-01-18,-0.0018729145189521033
2022-01-19,0.0026323246742041987
2022-01-20,-0.0010183773753246255
2022-01-21,0.001282138474675466
2022-01-24,-0.0019432620918384362
2022-01-25,-0.0012083919311113328
2022-01-26,-0.0023323107660651364
2022-01-27,0.0010326400987926254
2022-01-28,0.0008817833386994422
2022-01-31,0.0004719026848235573
2022-02-01,0.002027444508374284
2022-02-02,0.0017370141001024117
2022-02-03,0.0011336750467915019
2022-02-04,-0.0038130418886952026
2022-02-07,0.0031105055397533704
2022-02-08,0.0019186768171720475
2022-02-09,-0.0004414243958198819
2022-02-10,-0.002993513810987301
2022-02-11,-0.002041106305813913
2022-02-14,0.001465454633624656
2022-02-15,0.002426199330090138
2022-02-16,0.0017642598775483105
2022-02-17,-0.002120528760428108
2022-02-18,0.0006743229698297536
2022-02-21,-0.0004350956416881874
2022-02-22,0.003570761707144249
2022-02-23,-0.0055622480677593265
2022-02-24,-0.0027374802284238667
2022-02-25,0.0009458273113261192
2022-02-28,-0.006399747417812946
2022-03-01,-0.0053595535072407515
2022-03-02,0.0016012068557107275
2022-03-03,-0.003995248194121397
2022-03-04,-0.007721104473877195
2022-03-07,-0.001257184296170277
2022-03-08,0.007693517161148301
2022-03-09,0.008589588231311684
2022-03-10,-0.004783864701762895
2022-03-11,0.0011697873838999024
2022-03-14,0.0028323552809927056
2022-03-15,0.005821326348712258
2022-03-16,0.006092839572751859
2022-03-17,-0.006335253518587118
2022-03-18,0.0009360572231520211
2022-03-21,0.006713301193143831
2022-03-22,0.0022433796308764316
2022-03-23,-0.0006274038136474942
2022-03-24,0.00016822042118515637
2022-03-25,0.005171521413854522
2022-03-28,-0.0007698868524620979
2022-03-29,0.009672674453715089
2022-03-30,-0.0002415186538424573
2022-03-31,-0.004127561242431555
2022-04-01,0.0027042042727171683
2022-04-04,-0.00017758246652106909
2022-04-05,-0.012115944735100009
2022-04-06,0.0038048859688802968
2022-04-07,0.001122830180513388
2022-04-08,0.010150715495476973
2022-04-11,0.005499222873287992
2022-04-12,0.0040510197048570775
2022-04-13,-0.0017363934130139877
2022-04-14,-0.0030069391462343594
2022-04-15,0.002433089811834833
2022-04-18,0.004072174553984844
2022-04-19,-0.012037158245058069
2022-04-20,-0.004261333845144516
2022-04-21,-0.0071795516126682436
2022-04-22,-0.002474489513828317
2022-04-25,-0.0015379784802571923
2022-04-26,-0.016101116726891313
2022-04-27,0.0025272649133706955
2022-04-28,-0.0011273349904228967
2022-04-29,0.0011070303412584232
2022-05-02,-0.010854178622066953
2022-05-03,0.013009146495689572
2022-05-04,0.011085885370582764
2022-05-05,-0.020482558930599064
2022-05-06,-0.0004842487995086312
2022-05-09,-0.003188269947006858
2022-05-10,0.0003904233639648522
2022-05-11,-0.001597933255615552
2022-05-12,-1.0307471898719973e-05
2022-05-13,0.00177840203394436
2022-05-16,0.001053317609671698
2022-05-17,0.007873233898199012
2022-05-18,-0.0038107924371449096
2022-05-19,0.005706573219094138
2022-05-20,-0.0013912157486448645
2022-05-23,0.005112358613513048
2022-05-24,0.0012720046702093676
2022-05-25,-0.008895984248089562
2022-05-26,-0.004574830810494326
2022-05-27,0.01120996011338878
2022-05-30,0.0016310836383922154
2022-05-31,-0.0012501725402503227
2022-06-01,-0.002716495428615871
2022-06-02,0.006916518359152385
2022-06-03,0.000827326832906535
2022-06-06,0.0019798492794720637
2022-06-07,-0.0025814257165613797
2022-06-08,-0.006941345159946027
2022-06-09,-0.0004947720016858358
2022-06-10,-0.0047755495731030976
2022-06-13,-0.010501944011481254
2022-06-14,0.007223094286804495
2022-06-15,0.016041975223469958
2022-06-16,-0.008887305751595085
2022-06-17,0.010448005281998891
2022-06-20,0.00789792704238501
2022-06-21,0.00595318304616948
2022-06-22,-0.00012744912975917996
2022-06-23,0.004804077458575339
2022-06-24,0.013189031930469596
2022-06-27,-0.001638781254043027
2022-06-28,-0.011419748462304759
2022-06-29,0.00900876214053135
2022-06-30,-0.003457556053987444
2022-07-01,0.002582576176586029
2022-07-04,-0.0010332570734329094
2022-07-05,-0.0014994185475687952
2022-07-06,0.0008874660611410402
2022-07-07,0.004957283857193414
2022-07-08,0.0027064258049110403
2022-07-11,-0.007235619141690665
2022-07-12,0.004731511329299279
2022-07-13,0.0009754054410369994
2022-07-14,-0.0010236313983265318
2022-07-15,-0.0014825201244901322
2022-07-18,-0.008572503674305496
2022-07-19,-0.0013361733432987824
2022-07-20,-0.005784812767468419
2022-07-21,0.0030756880900061744
2022-07-22,0.005939900227866171
2022-07-25,0.00012166411807402971
2022-07-26,-0.013034669784759574
2022-07-27,0.00695454679798269
2022-07-28,0.005669455498804958
2022-07-29,-0.010264072292995204
2022-08-01,-0.002765053402035226
2022-08-02,-0.004137064337863329
2022-08-03,0.013531014414820701
2022-08-04,0.0001594984775990757
2022-08-05,-0.007498779553766552
2022-08-08,0.007572104404823203
2022-08-09,-0.002585562404449168
2022-08-10,0.009954048817467556
2022-08-11,-0.013785395205847345
2022-08-12,0.007114847280761323
2022-08-15,-0.008183343710165648
2022-08-16,5.7111911930861055e-05
2022-08-17,-0.0019042778371327262
2022-08-18,0.0025090661805608557
2022-08-19,-0.0013613408178141325
2022-08-22,0.004607278767332542
2022-08-23,-0.0025885701711930733
2022-08-24,-0.0003314688598353271
2022-08-25,-0.0016052201267488415
2022-08-26,-0.002487519692493124
2022-08-29,0.004941435222815902
2022-08-30,-0.006262084370292366
2022-08-31,0.0008295619318275532
2022-09-01,-0.0019442817909927931
2022-09-02,0.007611926816814373
2022-09-05,0.0041825053684225975
2022-09-06,-0.008512353742611533
2022-09-07,0.006158333700090095
2022-09-08,-0.0038412415221111586
2022-09-09,0.009810015010259777
2022-09-12,0.0037823344836538106
2022-09-13,-0.011061003185860821
2022-09-14,0.006964995043709209
2022-09-15,-0.0053369311143996335
2022-09-16,0.00498173269189309
2022-09-19,0.006874268448206689
2022-09-20,-0.0021673837728864685
2022-09-21,-0.00018091259490093456
2022-09-22,0.017101587037547664
2022-09-23,-0.0020489954359855967
2022-09-26,-0.0033154088568749835
2022-09-27,-0.004351487394142833
2022-09-28,-0.002293414388675843
2022-09-29,-0.013587650211506954
2022-09-30,-0.0062587101336895315
2022-10-03,0.014237451834510712
2022-10-04,-0.00286453752624098
2022-10-05,-0.0020446320153816927
2022-10-06,-0.007175142714771286
2022-10-07,0.007248774739034138
2022-10-10,0.0038475017540726105
2022-10-11,-0.00524138421214517
2022-10-12,0.000481582504395157
2022-10-13,-0.002066554646432793
2022-10-14,0.0042583636314548114
2022-10-17,0.006054858411196923
2022-10-18,0.0009216063174072691
2022-10-19,-0.0020975439280615416
2022-10-20,0.007871075198022055
2022-10-21,0.0039062364544383984
2022-10-24,-0.008462664078199072
2022-10-25,-0.004401368290818197
2022-10-26,-0.007183999751429272
2022-10-27,0.001685134938007235
2022-10-28,-0.0023167953007024876
2022-10-31,0.005660930277780758
2022-11-01,0.007637233784766716
2022-11-02,0.0009446065301991723
2022-11-03,0.009469352626782382
2022-11-04,0.006522443875338337
2022-11-07,0.0003869796189326818
2022-11-08,-0.00914767739823267
2022-11-09,-0.0036708530514857974
2022-11-10,-0.0012749735296743417
2022-11-11,-0.01538275254694422
2022-11-14,-0.0015644722063563486
2022-11-15,-0.008555547392968547
2022-11-16,0.011756318069998325
2022-11-17,-5.462247984629635e-05
2022-11-18,0.007421777451859458
2022-11-21,0.00023205936835257282
2022-11-22,-0.0005112526454154293
2022-11-23,-0.0065168657361321936
2022-11-24,-0.005629181439477307
2022-11-25,0.002746697338283795
2022-11-28,0.00538283187651641
2022-11-29,0.0031257361699722095
2022-11-30,-0.0066297574441109295
2022-12-01,-0.01252202363373605
2022-12-02,-0.006830286128890913
2022-12-05,-0.0021775357913901305
2022-12-06,0.003471008036725657
2022-12-07,-0.003109360059587414
2022-12-08,-5.3227132362262424e-05
2022-12-09,-0.008996451611808516
2022-12-12,-0.001142985150730919
2022-12-13,0.008847472093851632
2022-12-14,0.001146335497182582
2022-12-15,-0.002591091847286502
2022-12-16,-0.002543504198167875
2022-12-19,0.005606431339746219
2022-12-20,0.005182343905262568
2022-12-21,-0.001833944429642868
2022-12-22,0.007608491638958301
2022-12-23,0.0063662827079008786
2022-12-26,-0.002509777306002397
2022-12-27,-0.014641481395657081
2022-12-28,0.0038597445200017006
2022-12-29,-0.005623746593885219
2022-12-30,-0.006792390923350944
2023-01-02,0.0029134270111385854
2023-01-03,-0.0022232533843220994
2023-01-04,0.000304550668288474
2023-01-05,-0.0009443506980707695
2023-01-06,0.002448034641530539
2023-01-09,-0.007336990479824206
2023-01-10,-0.0005055923261882213
2023-01-11,0.0029155033275448973
2023-01-12,0.006663364172541284
2023-01-13,-0.007401343549640097
2023-01-16,-0.009523763622658206
2023-01-17,0.005025871957909533
2023-01-18,-0.011299063895152563
2023-01-19,-0.0020248729586160373
2023-01-20,-0.0015655465587525107
2023-01-23,-0.002102121375541063
2023-01-24,-0.002923195373955094
2023-01-25,0.006454511428148564
2023-01-26,-0.004332675180886221
2023-01-27,0.001971043076976983
2023-01-30,-0.0022178160795325104
2023-01-31,-0.00037518057777993823
2023-02-01,0.007830333144180138
2023-02-02,-0.010270556388827597
2023-02-03,-0.01295645489984616
2023-02-06,0.0028244190037251373
2023-02-07,0.007570125491933885
2023-02-08,-0.004039650006249829
2023-02-09,-0.005074111919572171
2023-02-10,0.001474957966130325
2023-02-13,0.004467328079173673
2023-02-14,-0.0018568093388420274
2023-02-15,0.006176367262437898
2023-02-16,-0.0032369964022614392
2023-02-17,0.011711483562438833
2023-02-20,-0.002487061713186796
2023-02-21,-0.0005713888549221006
2023-02-22,0.00530497858336992
2023-02-23,0.0028393011565588143
2023-02-24,0.0015928276239413946
2023-02-27,0.004716986290433305
2023-02-28,-0.002315750237117787
2023-03-01,0.0059828773637237605
2023-03-02,-0.0032039683290294627
2023-03-03,0.00015679721446143388
2023-03-06,-3.124881205417601e-05
2023-03-07,0.0010806375212530355
2023-03-08,0.009970650490866739
2023-03-09,-0.012037791492312709
2023-03-10,-0.002361758320978995
2023-03-13,-0.014024146476579505
2023-03-14,0.006002934186205365
2023-03-15,-0.010496452840867676
2023-03-16,0.007991208301619424
2023-03-17,-0.011649240631690322
2023-03-20,0.001187281893614472
2023-03-21,0.00609246729314047
2023-03-22,0.0013014029014958167
2023-03-23,-0.0022191194672528244
2023-03-24,0.0063043461687470005
2023-03-27,0.00047444845065361185
2023-03-28,0.0035549117576592505
2023-03-29,0.00392594635382895
2023-03-30,0.005335621415621323
2023-03-31,0.0032683973025845288
2023-04-03,0.0023221023848409464
2023-04-04,-0.006659981143464162
2023-04-05,-0.004255160083567031
2023-04-06,0.0011325833028232551
2023-04-07,0.004260217501340685
2023-04-10,-0.006714684164153781
2023-04-11,0.002787964251622312
2023-04-12,0.010785427506900196
2023-04-13,0.0007206723770519074
2023-04-14,0.0009248666719510291
2023-04-17,0.004219622432084051
2023-04-18,0.0030529231278201945
2023-04-19,-0.004716825016070064
2023-04-20,0.004411599630711158
2023-04-21,0.003054322790261603
2023-04-24,0.004988172275912134
2023-04-25,-0.007836591646265932
2023-04-26,-0.00013306689071194253
2023-04-27,0.0048324906621099945
2023-04-28,-0.003396444868597055
2023-05-01,-0.0049652056095821
2023-05-02,0.0006651499026401467
2023-05-03,0.004145952785732466
2023-05-04,-0.002510469031090875
2023-05-05,-9.562465826646943e-05
2023-05-08,-0.001798707341678253
2023-05-09,0.001563627914329787
2023-05-10,0.0060043380148980694
2023-05-11,-0.003417979117836109
2023-05-12,0.0006232293441351812
2023-05-15,0.014181541024485607
2023-05-16,0.0019399528344192134
2023-05-17,-0.009356103381952778
2023-05-18,-0.01187296605847563
2023-05-19,-0.00829462066756118
2023-05-22,0.007658273947200887
2023-05-23,0.0018825256487074646
2023-05-24,0.006885521927314824
2023-05-25,-0.009818392464698771
2023-05-26,0.0006797923203123315
2023-05-29,0.003544407704899067
